Date,Price,Open,High,Low,Vol.,Change %
"Dec 06, 2013",23743.10,23620.31,23812.89,23614.20,1.71B,0.13
"Dec 05, 2013",23712.57,23634.09,23728.90,23563.21,1.20B,-0.07
"Dec 04, 2013",23728.70,23719.60,23846.84,23603.02,1.52B,-0.76
"Dec 03, 2013",23910.47,23887.77,23975.76,23833.25,1.34B,-0.53
"Dec 02, 2013",24038.55,23936.15,24111.55,23844.24,1.39B,0.66
"Nov 29, 2013",23881.29,23862.38,23912.29,23809.71,880.34M,0.39
"Nov 28, 2013",23789.09,23934.94,24014.81,23734.54,1.33B,-0.07
"Nov 27, 2013",23806.35,23653.95,23856.92,23649.80,1.59B,0.53
"Nov 26, 2013",23681.28,23675.37,23751.86,23659.98,1.51B,-0.01
"Nov 25, 2013",23684.45,23829.97,23829.97,23673.53,1.51B,-0.05
"Nov 22, 2013",23696.28,23752.28,23764.41,23641.20,1.69B,0.49
"Nov 21, 2013",23580.29,23661.42,23661.42,23508.79,1.62B,-0.51
"Nov 20, 2013",23700.86,23774.31,23843.80,23690.81,1.93B,0.18
"Nov 19, 2013",23657.81,23834.52,23856.90,23620.28,2.97B,-0.01
"Nov 18, 2013",23660.06,23397.73,23706.68,23390.66,3.97B,2.73
"Nov 15, 2013",23032.15,22749.60,23050.35,22749.60,2.03B,1.69
"Nov 14, 2013",22649.15,22673.32,22691.67,22529.33,1.25B,0.82
"Nov 13, 2013",22463.83,22665.91,22665.91,22463.40,2.05B,-1.91
"Nov 12, 2013",22901.41,23051.76,23084.88,22857.26,1.11B,-0.73
"Nov 11, 2013",23069.85,22781.99,23124.30,22688.41,1.34B,1.43
"Nov 08, 2013",22744.39,22713.00,22813.76,22686.57,1.17B,-0.60
"Nov 07, 2013",22881.03,23023.73,23023.73,22819.65,1.08B,-0.68
"Nov 06, 2013",23036.94,23042.11,23119.04,22954.70,1.30B,-0.01
"Nov 05, 2013",23038.95,23313.61,23313.61,22949.42,1.19B,-0.65
"Nov 04, 2013",23189.62,23322.07,23345.93,23165.06,1.03B,-0.26
"Nov 01, 2013",23249.79,23208.80,23336.98,23149.53,1.24B,0.19
"Oct 31, 2013",23206.37,23134.39,23250.66,23108.27,1.79B,-0.42
"Oct 30, 2013",23304.02,22966.95,23316.12,22935.60,1.72B,2.00
"Oct 29, 2013",22846.54,22842.33,22979.35,22760.90,1.43B,0.18
"Oct 28, 2013",22806.58,22753.75,22849.30,22753.75,1.10B,0.48
"Oct 25, 2013",22698.34,22758.37,22839.15,22640.18,1.85B,-0.60
"Oct 24, 2013",22835.82,22975.55,22975.55,22762.19,1.86B,-0.71
"Oct 23, 2013",22999.95,23455.40,23505.79,22970.52,1.72B,-1.36
"Oct 22, 2013",23315.99,23309.01,23387.54,23263.53,1.07B,-0.52
"Oct 21, 2013",23438.15,23494.37,23534.67,23356.79,1.16B,0.42
"Oct 18, 2013",23340.10,23261.65,23364.47,23213.04,1.31B,1.06
"Oct 17, 2013",23094.88,23351.48,23357.16,23073.88,1.24B,-0.57
"Oct 16, 2013",23228.33,23350.94,23350.94,23128.69,1.04B,-0.46
"Oct 15, 2013",23336.52,23399.79,23411.21,23279.33,1.24B,0.51
"Oct 11, 2013",23218.32,23318.46,23336.59,23204.26,1.36B,1.16
"Oct 10, 2013",22951.30,23077.47,23084.10,22743.47,1.35B,-0.36
"Oct 09, 2013",23033.97,23002.08,23065.67,22965.91,1.08B,-0.63
"Oct 08, 2013",23178.85,22988.22,23228.69,22927.12,1.34B,0.89
"Oct 07, 2013",22973.95,23152.92,23152.92,22896.65,1.21B,-0.71
"Oct 04, 2013",23138.54,23051.55,23152.68,22983.47,1.16B,-0.33
"Oct 03, 2013",23214.40,23167.20,23241.50,23126.99,1.22B,1.00
"Oct 02, 2013",22984.48,22997.21,23138.86,22933.31,1.44B,0.55
"Sep 30, 2013",22859.86,22946.74,22986.95,22845.44,1.57B,-1.50
"Sep 27, 2013",23207.04,23199.09,23340.18,23118.84,1.49B,0.35
"Sep 26, 2013",23125.03,23192.70,23224.36,23043.89,1.57B,-0.36
"Sep 25, 2013",23209.63,23192.71,23281.61,23154.84,1.34B,0.13
"Sep 24, 2013",23179.04,23324.38,23324.38,23102.25,1.56B,-0.82
"Sep 23, 2013",23371.54,23414.98,23466.67,23291.23,1.51B,-0.56
"Sep 19, 2013",23502.51,23549.89,23554.34,23469.03,2.18B,1.67
"Sep 18, 2013",23117.45,23213.79,23214.68,23080.59,1.28B,-0.27
"Sep 17, 2013",23180.52,23246.91,23246.91,23127.87,1.39B,-0.31
"Sep 16, 2013",23252.41,23210.36,23268.15,23173.84,1.45B,1.47
"Sep 13, 2013",22915.28,22920.76,22956.77,22790.78,1.58B,-0.17
"Sep 12, 2013",22953.72,22952.85,23048.22,22908.99,1.63B,0.07
"Sep 11, 2013",22937.14,23095.86,23120.46,22848.53,2.00B,-0.17
"Sep 10, 2013",22976.65,22932.60,22988.81,22842.88,2.24B,0.99
"Sep 09, 2013",22750.65,22770.25,22853.02,22680.63,1.92B,0.57
"Sep 06, 2013",22621.22,22615.98,22699.59,22578.33,1.96B,0.10
"Sep 05, 2013",22597.97,22538.96,22682.94,22486.63,2.15B,1.22
"Sep 04, 2013",22326.22,22171.93,22438.40,22142.99,4.00B,-0.31
"Sep 03, 2013",22394.58,22323.00,22456.80,22290.83,1.95B,0.99
"Sep 02, 2013",22175.34,21948.72,22240.04,21948.72,1.81B,2.04
"Aug 30, 2013",21731.37,21618.34,21753.40,21549.96,1.58B,0.12
"Aug 29, 2013",21704.78,21612.95,21717.84,21554.25,1.54B,0.84
"Aug 28, 2013",21524.65,21584.56,21655.24,21465.72,2.23B,-1.60
"Aug 27, 2013",21874.77,21907.43,21987.51,21770.75,1.17B,-0.59
"Aug 26, 2013",22005.32,21943.40,22116.00,21898.15,1.22B,0.65
"Aug 23, 2013",21863.51,22006.41,22103.90,21769.04,1.56B,-0.15
"Aug 22, 2013",21895.40,21538.19,21944.47,21538.19,1.60B,0.36
"Aug 21, 2013",21817.73,21964.69,21970.25,21618.60,1.61B,-0.69
"Aug 20, 2013",21970.29,22396.29,22481.74,21907.21,1.80B,-2.20
"Aug 19, 2013",22463.70,22432.87,22551.27,22387.71,1.09B,-0.24
"Aug 16, 2013",22517.81,22450.83,22663.75,22311.55,2.01B,-0.10
"Aug 15, 2013",22539.25,22568.05,22695.99,22472.88,2.22B,-0.01
"Aug 13, 2013",22541.13,22368.47,22563.81,22310.54,2.32B,1.21
"Aug 12, 2013",22271.28,21796.46,22283.05,21735.06,1.99B,2.13
"Aug 09, 2013",21807.56,21760.05,21811.24,21674.97,1.02B,0.70
"Aug 08, 2013",21655.88,21697.87,21785.69,21629.50,862.91M,0.31
"Aug 07, 2013",21588.84,21756.47,21901.46,21571.15,1.34B,-1.53
"Aug 06, 2013",21923.70,22000.94,22012.51,21807.96,1.14B,-1.34
"Aug 05, 2013",22222.01,22273.82,22273.82,22193.67,760.37M,0.14
"Aug 02, 2013",22190.97,22264.77,22291.41,22136.78,1.01B,0.46
"Aug 01, 2013",22088.79,22025.75,22152.06,21983.15,929.37M,0.94
"Jul 31, 2013",21883.66,21888.80,22070.14,21853.44,1.35B,-0.32
"Jul 30, 2013",21953.96,21870.14,22033.21,21839.76,1.21B,0.48
"Jul 29, 2013",21850.15,21896.12,21953.35,21749.69,1.21B,-0.54
"Jul 26, 2013",21968.95,21892.34,22034.38,21834.24,1.21B,0.31
"Jul 25, 2013",21900.96,21872.14,21947.83,21841.45,1.16B,-0.31
"Jul 24, 2013",21968.93,21912.90,21984.26,21799.31,1.34B,0.24
"Jul 23, 2013",21915.42,21517.20,21964.03,21517.20,2.57B,2.33
"Jul 22, 2013",21416.50,21498.96,21498.96,21283.83,1.09B,0.25
"Jul 19, 2013",21362.42,21451.60,21451.60,21214.24,1.28B,0.08
"Jul 18, 2013",21345.22,21426.90,21445.15,21288.58,1.22B,-0.12
"Jul 17, 2013",21371.87,21368.77,21460.96,21253.59,1.11B,0.28
"Jul 16, 2013",21312.38,21333.07,21394.13,21209.18,1.05B,0.04
"Jul 15, 2013",21303.31,21278.62,21391.76,21205.60,1.15B,0.12
"Jul 12, 2013",21277.28,21522.15,21522.15,21242.47,1.64B,-0.75
"Jul 11, 2013",21437.49,21177.63,21503.71,21177.63,2.43B,2.55
"Jul 10, 2013",20904.56,20841.73,21044.47,20633.02,1.63B,1.07
"Jul 09, 2013",20683.01,20610.56,20767.58,20571.55,1.24B,0.49
"Jul 08, 2013",20582.19,20598.21,20694.51,20244.07,1.72B,-1.31
"Jul 05, 2013",20854.67,20740.70,20866.36,20729.03,1.45B,1.89
"Jul 04, 2013",20468.67,20334.94,20532.14,20318.02,1.38B,1.60
"Jul 03, 2013",20147.31,20568.56,20590.32,20119.56,2.35B,-2.48
"Jul 02, 2013",20658.65,21004.56,21004.56,20633.16,2.51B,-0.70
"Jun 28, 2013",20803.29,20596.63,20818.35,20490.89,2.31B,1.78
"Jun 27, 2013",20440.08,20456.47,20713.34,20375.40,2.43B,0.50
"Jun 26, 2013",20338.55,20090.76,20354.18,19913.98,3.02B,2.43
"Jun 25, 2013",19855.72,19775.98,19992.30,19426.36,3.39B,0.21
"Jun 24, 2013",19813.98,20023.44,20101.26,19756.61,2.59B,-2.22
"Jun 21, 2013",20263.31,19969.98,20383.54,19969.98,4.08B,-0.59
"Jun 20, 2013",20382.87,20668.80,20703.76,20374.14,2.63B,-2.88
"Jun 19, 2013",20986.89,21188.40,21232.51,20896.22,1.89B,-1.13
"Jun 18, 2013",21225.88,21102.60,21240.01,20995.39,1.61B,0.00
"Jun 17, 2013",21225.90,21007.28,21272.75,21007.28,1.88B,1.22
"Jun 14, 2013",20969.14,21083.41,21164.68,20954.66,2.39B,0.39
"Jun 13, 2013",20887.04,21069.26,21069.26,20652.75,3.30B,-2.19
"Jun 11, 2013",21354.66,21542.30,21632.01,21307.99,2.12B,-1.20
"Jun 10, 2013",21615.09,21592.90,21723.86,21497.55,1.46B,0.18
"Jun 07, 2013",21575.26,21768.24,21820.43,21506.33,1.83B,-1.21
"Jun 06, 2013",21838.43,21908.45,21949.81,21799.25,1.71B,-1.05
"Jun 05, 2013",22069.24,22141.67,22174.69,21933.92,1.52B,-0.97
"Jun 04, 2013",22285.52,22320.50,22330.05,22178.64,1.42B,0.01
"Jun 03, 2013",22282.19,22301.68,22564.18,22249.65,1.55B,-0.49
"May 31, 2013",22392.16,22582.55,22582.55,22346.18,2.49B,-0.41
"May 30, 2013",22484.31,22562.51,22630.64,22290.72,1.75B,-0.31
"May 29, 2013",22554.93,22826.85,22861.60,22532.57,1.54B,-1.61
"May 28, 2013",22924.25,22710.20,22942.15,22639.54,1.15B,1.05
"May 27, 2013",22686.05,22571.63,22729.87,22544.89,993.59M,0.30
"May 24, 2013",22618.67,22679.36,22781.54,22470.53,1.41B,-0.23
"May 23, 2013",22669.68,23066.71,23123.43,22605.69,2.51B,-2.54
"May 22, 2013",23261.08,23341.06,23423.51,23179.46,1.47B,-0.45
"May 21, 2013",23366.37,23425.69,23446.00,23337.75,3.48B,-0.54
"May 20, 2013",23493.03,23348.74,23512.42,23348.74,1.58B,1.78
"May 16, 2013",23082.68,23110.19,23163.00,22955.90,1.32B,0.17
"May 15, 2013",23044.24,23074.26,23163.56,23002.32,1.51B,0.50
"May 14, 2013",22930.28,23124.24,23145.91,22878.64,1.38B,-0.26
"May 13, 2013",22989.81,23245.58,23245.58,22958.87,1.49B,-1.42
"May 10, 2013",23321.22,23213.59,23330.60,23144.12,1.41B,0.47
"May 09, 2013",23211.48,23353.68,23353.68,23126.81,1.41B,-0.14
"May 08, 2013",23244.35,23215.95,23270.00,23156.26,1.76B,0.86
"May 07, 2013",23047.09,22924.29,23058.74,22855.58,1.42B,0.58
"May 06, 2013",22915.09,22967.78,22980.56,22864.91,1.33B,0.99
"May 03, 2013",22689.96,22811.84,22886.17,22678.67,1.28B,0.10
"May 02, 2013",22668.30,22692.33,22706.07,22552.31,1.43B,-0.30
"Apr 30, 2013",22737.01,22769.59,22862.69,22669.54,1.60B,0.69
"Apr 29, 2013",22580.77,22567.63,22647.59,22488.65,1.35B,0.15
"Apr 26, 2013",22547.71,22559.97,22690.33,22528.95,1.83B,0.65
"Apr 25, 2013",22401.24,22298.64,22486.45,22214.65,1.84B,0.98
"Apr 24, 2013",22183.05,22067.04,22195.93,21962.90,1.76B,1.73
"Apr 23, 2013",21806.61,22085.70,22085.70,21747.47,1.80B,-1.08
"Apr 22, 2013",22044.37,22038.13,22131.65,21956.53,1.29B,0.14
"Apr 19, 2013",22013.57,21517.94,22016.97,21496.29,2.00B,2.33
"Apr 18, 2013",21512.52,21440.33,21618.07,21423.25,1.41B,-0.26
"Apr 17, 2013",21569.67,21794.69,21798.57,21550.72,1.91B,-0.47
"Apr 16, 2013",21672.03,21571.58,21813.55,21475.33,1.64B,-0.46
"Apr 15, 2013",21772.67,21998.74,21998.74,21735.31,1.51B,-1.43
"Apr 12, 2013",22089.05,22185.36,22185.36,22049.58,1.30B,-0.06
"Apr 11, 2013",22101.27,22198.49,22251.62,22058.30,1.42B,0.30
"Apr 10, 2013",22034.56,21963.37,22038.89,21858.81,1.48B,0.75
"Apr 09, 2013",21870.34,21800.24,21979.08,21800.24,1.35B,0.70
"Apr 08, 2013",21718.05,21733.78,21772.23,21612.05,1.36B,-0.04
"Apr 05, 2013",21726.90,22230.93,22230.93,21703.28,2.32B,-2.73
"Apr 03, 2013",22337.49,22527.12,22527.12,22283.16,1.24B,-0.14
"Apr 02, 2013",22367.82,22203.93,22449.46,22203.93,1.52B,0.31
"Mar 28, 2013",22299.63,22390.35,22390.35,22132.33,2.20B,-0.74
"Mar 27, 2013",22464.82,22385.47,22529.37,22366.02,1.67B,0.69
"Mar 26, 2013",22311.08,22208.06,22346.27,22088.56,1.73B,0.27
"Mar 25, 2013",22251.15,22327.53,22351.08,22201.06,1.54B,0.61
"Mar 22, 2013",22115.30,22186.24,22232.07,22033.18,1.52B,-0.50
"Mar 21, 2013",22225.88,22285.81,22403.79,22179.50,1.62B,-0.14
"Mar 20, 2013",22256.44,21990.04,22302.50,21975.90,1.77B,0.97
"Mar 19, 2013",22041.86,22138.10,22218.85,22030.66,1.66B,-0.19
"Mar 18, 2013",22083.36,22185.32,22185.32,21997.72,2.25B,-2.00
"Mar 15, 2013",22533.11,22705.92,22799.67,22494.04,2.91B,-0.38
"Mar 14, 2013",22619.18,22484.25,22655.88,22305.54,1.93B,0.28
"Mar 13, 2013",22556.65,22901.12,22901.12,22487.33,1.82B,-1.46
"Mar 12, 2013",22890.60,23133.00,23262.02,22879.18,1.56B,-0.87
"Mar 11, 2013",23090.82,23131.44,23246.29,23064.93,1.29B,0.00
"Mar 08, 2013",23091.95,22839.27,23220.52,22839.27,1.85B,1.41
"Mar 07, 2013",22771.44,22729.29,22843.73,22656.37,1.28B,-0.03
"Mar 06, 2013",22777.84,22750.58,22808.81,22664.94,1.76B,0.96
"Mar 05, 2013",22560.50,22621.60,22661.49,22523.69,1.84B,0.10
"Mar 04, 2013",22537.81,22866.51,22866.51,22466.08,2.17B,-1.50
"Mar 01, 2013",22880.22,22957.09,23015.68,22868.69,2.07B,-0.61
"Feb 28, 2013",23020.27,22826.42,23031.69,22734.84,2.11B,1.96
"Feb 27, 2013",22577.01,22656.40,22656.40,22445.34,1.68B,0.25
"Feb 26, 2013",22519.69,22639.97,22769.07,22510.76,1.52B,-1.32
"Feb 25, 2013",22820.08,22852.89,22876.03,22777.63,1.07B,0.17
"Feb 22, 2013",22782.44,22840.32,22850.25,22674.59,1.62B,-0.54
"Feb 21, 2013",22906.67,23026.18,23026.18,22828.17,2.06B,-1.72
"Feb 20, 2013",23307.41,23310.93,23310.93,23163.86,1.56B,0.71
"Feb 19, 2013",23143.91,23368.22,23454.19,23139.08,1.43B,-1.02
"Feb 18, 2013",23381.94,23477.49,23477.49,23309.55,1.03B,-0.27
"Feb 15, 2013",23444.56,23315.41,23446.77,23284.05,1.06B,0.13
"Feb 14, 2013",23413.25,23460.31,23469.26,23300.60,1.53B,0.85
"Feb 08, 2013",23215.16,23101.09,23267.20,23101.09,1.83B,0.16
"Feb 07, 2013",23177.00,23259.82,23298.13,23134.78,2.02B,-0.34
"Feb 06, 2013",23256.93,23292.43,23355.37,23204.05,1.65B,0.47
"Feb 05, 2013",23148.53,23406.99,23406.99,23104.27,2.49B,-2.27
"Feb 04, 2013",23685.01,23866.80,23944.74,23637.18,2.74B,-0.16
"Feb 01, 2013",23721.84,23763.34,23763.34,23571.30,1.63B,-0.03
"Jan 31, 2013",23729.53,23799.17,23799.17,23667.94,1.83B,-0.39
"Jan 30, 2013",23822.06,23767.33,23916.16,23765.57,1.96B,0.71
"Jan 29, 2013",23655.17,23659.11,23707.11,23602.85,3.15B,-0.07
"Jan 28, 2013",23671.88,23621.95,23736.02,23621.95,1.44B,0.39
"Jan 25, 2013",23580.43,23653.54,23666.39,23481.37,1.62B,-0.08
"Jan 24, 2013",23598.90,23585.10,23688.79,23547.79,1.43B,-0.15
"Jan 23, 2013",23635.10,23700.45,23710.87,23540.42,1.54B,-0.10
"Jan 22, 2013",23658.99,23596.38,23685.55,23498.96,1.36B,0.29
"Jan 21, 2013",23590.91,23565.96,23639.63,23535.47,1.10B,-0.05
"Jan 18, 2013",23601.78,23509.49,23606.50,23450.77,1.93B,1.12
"Jan 17, 2013",23339.76,23471.67,23504.73,23222.96,1.32B,-0.07
"Jan 16, 2013",23356.99,23390.19,23390.19,23203.24,1.37B,-0.10
"Jan 15, 2013",23381.51,23388.47,23515.86,23306.17,1.45B,-0.14
"Jan 14, 2013",23413.26,23326.82,23441.94,23292.07,1.56B,0.64
"Jan 11, 2013",23264.07,23478.81,23486.60,23212.90,1.53B,-0.39
"Jan 10, 2013",23354.31,23240.07,23477.89,23165.64,1.91B,0.59
"Jan 09, 2013",23218.47,23154.71,23235.39,23141.67,1.52B,0.46
"Jan 08, 2013",23111.19,23264.03,23264.03,23088.40,1.46B,-0.94
"Jan 07, 2013",23329.75,23345.20,23402.45,23254.23,1.40B,-0.01
"Jan 04, 2013",23331.09,23370.36,23370.36,23172.28,1.51B,-0.29
"Jan 03, 2013",23398.60,23390.54,23400.74,23234.43,2.21B,0.37
"Jan 02, 2013",23311.98,22860.25,23317.39,22860.25,2.13B,2.89
